,FullClassPath,Project_x,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Project_y,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
2156,org.mars_sim.msp.core.person.ai.task.UnloadVehicleGarage,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,UnloadVehicleGarage,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/UnloadVehicleGarage.java,mars-sim-3.1.0,UnloadVehicleGarage,679,16,14,0,8,False,False,3,False,False,66,7,32,116,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2157,org.mars_sim.msp.core.person.ai.task.Walk,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Walk,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/Walk.java,mars-sim-3.1.0,Walk,1491,20,26,0,3,False,False,1,False,False,103,31,32,295,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2158,org.mars_sim.msp.core.person.ai.task.WalkOutside,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,WalkOutside,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/WalkOutside.java,mars-sim-3.1.0,WalkOutside,1007,19,24,0,9,False,False,2,False,False,77,20,31,125,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2159,org.mars_sim.msp.core.person.ai.task.WalkRoverInterior,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WalkRoverInterior,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/WalkRoverInterior.java,mars-sim-3.1.0,WalkRoverInterior,317,11,8,0,2,False,False,3,True,False,13,7,15,47,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2160,org.mars_sim.msp.core.person.ai.task.WalkSettlementInterior,mars-sim-3.1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,WalkSettlementInterior,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/WalkSettlementInterior.java,mars-sim-3.1.0,WalkSettlementInterior,622,15,11,0,3,False,False,3,True,False,42,8,25,116,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2161,org.mars_sim.msp.core.person.ai.task.WalkingSteps,mars-sim-3.1.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,WalkingSteps,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/WalkingSteps.java,mars-sim-3.1.0,WalkingSteps,1915,8,42,0,4,False,False,2,False,False,85,76,17,236,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2162,org.mars_sim.msp.core.person.ai.task.WriteReport,mars-sim-3.1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WriteReport,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/WriteReport.java,mars-sim-3.1.0,WriteReport,196,6,9,0,4,False,False,2,False,False,9,4,16,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2163,org.mars_sim.msp.core.person.ai.task.meta.AssistScientificStudyResearcherMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AssistScientificStudyResearcherMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/AssistScientificStudyResearcherMeta.java,mars-sim-3.1.0,AssistScientificStudyResearcherMeta,126,2,5,0,3,False,False,5,False,False,10,4,15,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2164,org.mars_sim.msp.core.person.ai.task.meta.CompileScientificStudyResultsMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CompileScientificStudyResultsMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/CompileScientificStudyResultsMeta.java,mars-sim-3.1.0,CompileScientificStudyResultsMeta,176,3,5,0,3,False,False,5,False,False,16,4,17,24,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2165,org.mars_sim.msp.core.person.ai.task.meta.ConnectWithEarthMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,ConnectWithEarthMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ConnectWithEarthMeta.java,mars-sim-3.1.0,ConnectWithEarthMeta,120,3,5,0,3,False,False,4,False,False,8,4,11,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2166,org.mars_sim.msp.core.person.ai.task.meta.CookMealMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CookMealMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/CookMealMeta.java,mars-sim-3.1.0,CookMealMeta,198,2,5,0,3,False,False,3,False,False,19,4,14,22,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2167,org.mars_sim.msp.core.person.ai.task.meta.DigLocalIceMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DigLocalIceMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/DigLocalIceMeta.java,mars-sim-3.1.0,DigLocalIceMeta,172,3,5,0,3,False,False,4,False,False,18,4,15,15,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2168,org.mars_sim.msp.core.person.ai.task.meta.DigLocalRegolithMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DigLocalRegolithMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/DigLocalRegolithMeta.java,mars-sim-3.1.0,DigLocalRegolithMeta,175,3,5,0,3,False,False,4,False,False,20,4,15,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2169,org.mars_sim.msp.core.person.ai.task.meta.EatDrinkMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EatDrinkMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/EatDrinkMeta.java,mars-sim-3.1.0,EatDrinkMeta,212,6,5,0,3,False,False,3,False,False,20,4,15,23,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2170,org.mars_sim.msp.core.person.ai.task.meta.HaveConversationMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HaveConversationMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/HaveConversationMeta.java,mars-sim-3.1.0,HaveConversationMeta,198,7,5,0,3,False,False,3,False,False,14,4,18,21,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2171,org.mars_sim.msp.core.person.ai.task.meta.InviteStudyCollaboratorMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,InviteStudyCollaboratorMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/InviteStudyCollaboratorMeta.java,mars-sim-3.1.0,InviteStudyCollaboratorMeta,145,2,5,0,3,False,False,4,False,False,13,4,16,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2172,org.mars_sim.msp.core.person.ai.task.meta.ListenToMusicMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ListenToMusicMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ListenToMusicMeta.java,mars-sim-3.1.0,ListenToMusicMeta,135,4,5,0,3,False,False,4,False,False,11,4,15,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2173,org.mars_sim.msp.core.person.ai.task.meta.LoadVehicleEVAMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LoadVehicleEVAMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/LoadVehicleEVAMeta.java,mars-sim-3.1.0,LoadVehicleEVAMeta,213,5,5,0,3,False,False,6,False,False,25,4,19,30,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2174,org.mars_sim.msp.core.person.ai.task.meta.MaintainGroundVehicleEVAMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MaintainGroundVehicleEVAMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/MaintainGroundVehicleEVAMeta.java,mars-sim-3.1.0,MaintainGroundVehicleEVAMeta,153,2,5,0,3,False,False,7,False,False,15,4,17,18,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2175,org.mars_sim.msp.core.person.ai.task.meta.MaintainGroundVehicleGarageMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MaintainGroundVehicleGarageMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/MaintainGroundVehicleGarageMeta.java,mars-sim-3.1.0,MaintainGroundVehicleGarageMeta,232,3,5,0,3,False,False,5,False,False,19,4,22,49,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2176,org.mars_sim.msp.core.person.ai.task.meta.MaintenanceEVAMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MaintenanceEVAMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/MaintenanceEVAMeta.java,mars-sim-3.1.0,MaintenanceEVAMeta,211,4,6,0,4,False,False,5,False,False,20,5,23,29,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2177,org.mars_sim.msp.core.person.ai.task.meta.MaintenanceMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MaintenanceMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/MaintenanceMeta.java,mars-sim-3.1.0,MaintenanceMeta,209,4,6,0,4,False,False,2,False,False,16,5,22,33,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2178,org.mars_sim.msp.core.person.ai.task.meta.ManufactureConstructionMaterialsMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ManufactureConstructionMaterialsMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ManufactureConstructionMaterialsMeta.java,mars-sim-3.1.0,ManufactureConstructionMaterialsMeta,199,3,5,0,3,False,False,4,False,False,15,4,16,20,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2179,org.mars_sim.msp.core.person.ai.task.meta.ManufactureGoodMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ManufactureGoodMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ManufactureGoodMeta.java,mars-sim-3.1.0,ManufactureGoodMeta,182,3,5,0,3,False,False,3,False,False,16,4,15,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2180,org.mars_sim.msp.core.person.ai.task.meta.ObserveAstronomicalObjectsMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ObserveAstronomicalObjectsMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ObserveAstronomicalObjectsMeta.java,mars-sim-3.1.0,ObserveAstronomicalObjectsMeta,184,3,5,0,3,False,False,4,False,False,18,4,16,26,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2181,org.mars_sim.msp.core.person.ai.task.meta.PeerReviewStudyPaperMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PeerReviewStudyPaperMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PeerReviewStudyPaperMeta.java,mars-sim-3.1.0,PeerReviewStudyPaperMeta,135,2,5,0,3,False,False,5,False,False,14,4,15,19,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2182,org.mars_sim.msp.core.person.ai.task.meta.PerformLaboratoryExperimentMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PerformLaboratoryExperimentMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PerformLaboratoryExperimentMeta.java,mars-sim-3.1.0,PerformLaboratoryExperimentMeta,191,4,5,0,3,False,False,4,False,False,21,4,18,27,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2183,org.mars_sim.msp.core.person.ai.task.meta.PerformLaboratoryResearchMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PerformLaboratoryResearchMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PerformLaboratoryResearchMeta.java,mars-sim-3.1.0,PerformLaboratoryResearchMeta,206,4,5,0,3,False,False,4,False,False,21,4,19,29,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2184,org.mars_sim.msp.core.person.ai.task.meta.PerformMathematicalModelingMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PerformMathematicalModelingMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PerformMathematicalModelingMeta.java,mars-sim-3.1.0,PerformMathematicalModelingMeta,188,3,5,0,3,False,False,4,False,False,21,4,17,25,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2185,org.mars_sim.msp.core.person.ai.task.meta.PlayHoloGameMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PlayHoloGameMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PlayHoloGameMeta.java,mars-sim-3.1.0,PlayHoloGameMeta,177,7,5,0,3,False,False,4,False,False,14,4,18,18,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2186,org.mars_sim.msp.core.person.ai.task.meta.PrescribeMedicationMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PrescribeMedicationMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/PrescribeMedicationMeta.java,mars-sim-3.1.0,PrescribeMedicationMeta,221,3,7,0,3,False,False,3,False,False,24,6,20,32,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2187,org.mars_sim.msp.core.person.ai.task.meta.ProduceFoodMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ProduceFoodMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ProduceFoodMeta.java,mars-sim-3.1.0,ProduceFoodMeta,174,3,5,0,3,False,False,3,False,False,14,4,16,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2188,org.mars_sim.msp.core.person.ai.task.meta.ProposeScientificStudyMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ProposeScientificStudyMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ProposeScientificStudyMeta.java,mars-sim-3.1.0,ProposeScientificStudyMeta,155,3,5,0,3,False,False,4,False,False,15,4,15,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2189,org.mars_sim.msp.core.person.ai.task.meta.ReadMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ReadMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ReadMeta.java,mars-sim-3.1.0,ReadMeta,133,3,5,0,3,False,False,2,False,False,10,4,10,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2190,org.mars_sim.msp.core.person.ai.task.meta.RecordActivityMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RecordActivityMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/RecordActivityMeta.java,mars-sim-3.1.0,RecordActivityMeta,148,3,5,0,3,False,False,3,False,False,10,4,12,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2191,org.mars_sim.msp.core.person.ai.task.meta.RepairEVAMalfunctionMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RepairEVAMalfunctionMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/RepairEVAMalfunctionMeta.java,mars-sim-3.1.0,RepairEVAMalfunctionMeta,209,3,6,0,4,False,False,6,False,False,20,5,20,28,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2192,org.mars_sim.msp.core.person.ai.task.meta.RepairMalfunctionMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RepairMalfunctionMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/RepairMalfunctionMeta.java,mars-sim-3.1.0,RepairMalfunctionMeta,228,3,7,0,4,False,False,3,False,False,20,7,18,41,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2193,org.mars_sim.msp.core.person.ai.task.meta.RequestMedicalTreatmentMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RequestMedicalTreatmentMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/RequestMedicalTreatmentMeta.java,mars-sim-3.1.0,RequestMedicalTreatmentMeta,311,3,11,0,9,False,False,4,False,False,25,12,22,51,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2194,org.mars_sim.msp.core.person.ai.task.meta.RespondToStudyInvitationMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RespondToStudyInvitationMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/RespondToStudyInvitationMeta.java,mars-sim-3.1.0,RespondToStudyInvitationMeta,124,2,5,0,3,False,False,5,False,False,11,4,15,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2195,org.mars_sim.msp.core.person.ai.task.meta.ReviewJobReassignmentMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,ReviewJobReassignmentMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ReviewJobReassignmentMeta.java,mars-sim-3.1.0,ReviewJobReassignmentMeta,190,3,5,0,3,False,False,4,False,False,15,4,19,22,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2196,org.mars_sim.msp.core.person.ai.task.meta.ReviewMissionPlanMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ReviewMissionPlanMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ReviewMissionPlanMeta.java,mars-sim-3.1.0,ReviewMissionPlanMeta,188,5,5,0,3,False,False,4,False,False,17,4,17,32,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2197,org.mars_sim.msp.core.person.ai.task.meta.SalvageGoodMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SalvageGoodMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/SalvageGoodMeta.java,mars-sim-3.1.0,SalvageGoodMeta,140,2,5,0,3,False,False,3,False,False,11,4,15,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2198,org.mars_sim.msp.core.person.ai.task.meta.SleepMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SleepMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/SleepMeta.java,mars-sim-3.1.0,SleepMeta,361,8,9,0,3,False,False,2,False,False,27,10,15,37,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2199,org.mars_sim.msp.core.person.ai.task.meta.StudyFieldSamplesMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,StudyFieldSamplesMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/StudyFieldSamplesMeta.java,mars-sim-3.1.0,StudyFieldSamplesMeta,211,3,5,0,3,False,False,4,False,False,22,4,21,31,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2200,org.mars_sim.msp.core.person.ai.task.meta.ToggleFuelPowerSourceMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ToggleFuelPowerSourceMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ToggleFuelPowerSourceMeta.java,mars-sim-3.1.0,ToggleFuelPowerSourceMeta,167,2,5,0,3,False,False,5,False,False,17,4,15,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2201,org.mars_sim.msp.core.person.ai.task.meta.ToggleResourceProcessMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ToggleResourceProcessMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/ToggleResourceProcessMeta.java,mars-sim-3.1.0,ToggleResourceProcessMeta,162,3,5,0,3,False,False,4,False,False,16,4,13,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2202,org.mars_sim.msp.core.person.ai.task.meta.UnloadVehicleEVAMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UnloadVehicleEVAMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/UnloadVehicleEVAMeta.java,mars-sim-3.1.0,UnloadVehicleEVAMeta,187,3,5,0,3,False,False,6,False,False,19,4,16,26,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2203,org.mars_sim.msp.core.person.ai.task.meta.WorkoutMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WorkoutMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/WorkoutMeta.java,mars-sim-3.1.0,WorkoutMeta,132,2,5,0,3,False,False,2,False,False,11,4,12,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2204,org.mars_sim.msp.core.person.ai.task.meta.WriteReportMeta,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WriteReportMeta,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/meta/WriteReportMeta.java,mars-sim-3.1.0,WriteReportMeta,137,2,5,0,3,False,False,3,False,False,10,4,12,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
2205,org.mars_sim.msp.core.person.ai.task.utils.MetaTaskUtil,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MetaTaskUtil,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/utils/MetaTaskUtil.java,mars-sim-3.1.0,MetaTaskUtil,470,7,17,0,9,False,False,3,False,False,14,1,65,95,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2206,org.mars_sim.msp.core.person.ai.task.utils.TaskEvent,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TaskEvent,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/utils/TaskEvent.java,mars-sim-3.1.0,TaskEvent,49,1,0,0,0,False,False,2,False,False,0,0,5,3,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
2207,org.mars_sim.msp.core.person.ai.task.utils.TaskManager,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,TaskManager,ganttproject-v2.8.11/ganttproject/src/net/sourceforge/ganttproject/task/TaskManager.java,ganttproject-2.8.11,TaskManager,244,0,0,0,0,False,False,2,True,False,0,0,23,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
2210,org.mars_sim.msp.core.person.ai.task.utils.TaskSchedule,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,TaskSchedule,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/task/utils/TaskSchedule.java,mars-sim-3.1.0,TaskSchedule,920,38,32,1,14,False,False,2,False,False,70,26,16,53,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2211,org.mars_sim.msp.core.person.health.Complaint,mars-sim-3.1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Complaint,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/health/Complaint.java,mars-sim-3.1.0,Complaint,241,12,13,1,9,False,False,1,False,False,1,1,1,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
2212,org.mars_sim.msp.core.person.health.DeathInfo,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DeathInfo,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/health/DeathInfo.java,mars-sim-3.1.0,DeathInfo,630,33,37,6,28,False,False,2,False,False,39,9,26,84,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
2213,org.mars_sim.msp.core.person.health.HealthProblem,mars-sim-3.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HealthProblem,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/health/HealthProblem.java,mars-sim-3.1.0,HealthProblem,464,17,23,2,8,False,False,2,False,False,28,8,11,33,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
2214,org.mars_sim.msp.core.person.health.MedicalConfig,mars-sim-3.1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MedicalConfig,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/health/MedicalConfig.java,mars-sim-3.1.0,MedicalConfig,245,22,3,0,2,False,False,2,False,False,17,0,6,16,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
